id;alt;Att11;Att12;Att21;Att22;Att31;Att32;choice
55;3;-1;-1;0;1;1;0;0
55;1;1;0;-1;-1;0;1;0
55;2;-1;-1;-1;-1;1;0;1
55;3;0;1;0;1;-1;-1;0
55;1;0;1;0;1;-1;-1;0
55;2;-1;-1;-1;-1;1;0;1
55;3;-1;-1;1;0;0;1;0
55;1;1;0;0;1;-1;-1;0
55;2;-1;-1;1;0;-1;-1;0
55;3;0;1;-1;-1;0;1;1
55;1;1;0;0;1;-1;-1;0
55;2;0;1;1;0;0;1;0
55;3;0;1;-1;-1;1;0;1
55;1;-1;-1;1;0;1;0;0
55;2;0;1;0;1;0;1;1
55;3;1;0;1;0;-1;-1;0
56;1;-1;-1;0;1;0;1;0
56;2;1;0;-1;-1;-1;-1;0
56;3;0;1;1;0;-1;-1;1
56;1;1;0;0;1;0;1;0
56;2;-1;-1;0;1;1;0;0
56;3;0;1;1;0;-1;-1;1
56;1;0;1;-1;-1;1;0;1
56;2;1;0;0;1;0;1;0
56;3;-1;-1;1;0;0;1;0
56;1;-1;-1;0;1;1;0;1
56;2;0;1;1;0;0;1;0
56;3;1;0;-1;-1;0;1;0
56;1;1;0;1;0;-1;-1;0
56;2;-1;-1;1;0;0;1;0
56;3;0;1;-1;-1;1;0;1
56;1;0;1;0;1;0;1;1
56;2;-1;-1;1;0;1;0;0
56;3;1;0;-1;-1;1;0;0
56;1;0;1;-1;-1;1;0;1
56;2;1;0;0;1;-1;-1;0
56;3;-1;-1;1;0;0;1;0
56;1;-1;-1;0;1;1;0;0
56;2;1;0;-1;-1;0;1;1
56;3;0;1;1;0;-1;-1;0
56;1;1;0;-1;-1;0;1;1
56;2;0;1;1;0;-1;-1;0
56;3;0;1;0;1;1;0;0
56;1;0;1;0;1;1;0;0
56;2;-1;-1;1;0;0;1;1
56;3;1;0;0;1;-1;-1;0
56;1;-1;-1;1;0;-1;-1;1
56;2;0;1;0;1;0;1;0
56;3;1;0;-1;-1;0;1;0
56;1;1;0;-1;-1;1;0;0
56;2;-1;-1;0;1;1;0;0
56;3;0;1;1;0;-1;-1;1
56;1;1;0;-1;-1;-1;-1;1
56;2;0;1;0;1;0;1;0
56;3;-1;-1;0;1;1;0;0
56;1;1;0;-1;-1;0;1;1
56;2;-1;-1;-1;-1;1;0;0
56;3;0;1;0;1;-1;-1;0
56;1;0;1;0;1;-1;-1;1
56;2;-1;-1;-1;-1;1;0;0
56;3;-1;-1;1;0;0;1;0
56;1;1;0;0;1;-1;-1;0
56;2;-1;-1;1;0;-1;-1;1
56;3;0;1;-1;-1;0;1;0
56;1;1;0;0;1;-1;-1;0
56;2;0;1;1;0;0;1;0
56;3;0;1;-1;-1;1;0;1
56;1;-1;-1;1;0;1;0;0
56;2;0;1;0;1;0;1;1
56;3;1;0;1;0;-1;-1;0
57;1;-1;-1;0;1;0;1;0
57;2;1;0;-1;-1;-1;-1;1
57;3;0;1;1;0;-1;-1;0
57;1;1;0;0;1;0;1;0
57;2;-1;-1;0;1;1;0;0
57;3;0;1;1;0;-1;-1;1
57;1;0;1;-1;-1;1;0;1
57;2;1;0;0;1;0;1;0
57;3;-1;-1;1;0;0;1;0
57;1;-1;-1;0;1;1;0;0
57;2;0;1;1;0;0;1;0
57;3;1;0;-1;-1;0;1;1
57;1;1;0;1;0;-1;-1;1
57;2;-1;-1;1;0;0;1;0
57;3;0;1;-1;-1;1;0;0
57;1;0;1;0;1;0;1;0
57;2;-1;-1;1;0;1;0;0
57;3;1;0;-1;-1;1;0;1
57;1;0;1;-1;-1;1;0;0
57;2;1;0;0;1;-1;-1;1
57;3;-1;-1;1;0;0;1;0
57;1;-1;-1;0;1;1;0;0
57;2;1;0;-1;-1;0;1;0
57;3;0;1;1;0;-1;-1;1
57;1;1;0;-1;-1;0;1;0
57;2;0;1;1;0;-1;-1;1
57;3;0;1;0;1;1;0;0
57;1;0;1;0;1;1;0;0
57;2;-1;-1;1;0;0;1;0
57;3;1;0;0;1;-1;-1;1
57;1;-1;-1;1;0;-1;-1;1
57;2;0;1;0;1;0;1;0
57;3;1;0;-1;-1;0;1;0
57;1;1;0;-1;-1;1;0;0
57;2;-1;-1;0;1;1;0;0
57;3;0;1;1;0;-1;-1;1
57;1;1;0;-1;-1;-1;-1;1
57;2;0;1;0;1;0;1;0
57;3;-1;-1;0;1;1;0;0
57;1;1;0;-1;-1;0;1;0
57;2;-1;-1;-1;-1;1;0;0
57;3;0;1;0;1;-1;-1;1
57;1;0;1;0;1;-1;-1;1
57;2;-1;-1;-1;-1;1;0;0
57;3;-1;-1;1;0;0;1;0
57;1;1;0;0;1;-1;-1;0
57;2;-1;-1;1;0;-1;-1;1
57;3;0;1;-1;-1;0;1;0
57;1;1;0;0;1;-1;-1;1
57;2;0;1;1;0;0;1;0
57;3;0;1;-1;-1;1;0;0
57;1;-1;-1;1;0;1;0;0
57;2;0;1;0;1;0;1;0
57;3;1;0;1;0;-1;-1;1
58;1;-1;-1;0;1;0;1;0
58;2;1;0;-1;-1;-1;-1;1
58;3;0;1;1;0;-1;-1;0
58;1;1;0;0;1;0;1;0
58;2;-1;-1;0;1;1;0;1
58;3;0;1;1;0;-1;-1;0
58;1;0;1;-1;-1;1;0;1
58;2;1;0;0;1;0;1;0
58;3;-1;-1;1;0;0;1;0
58;1;-1;-1;0;1;1;0;0
58;2;0;1;1;0;0;1;0
58;3;1;0;-1;-1;0;1;1
58;1;1;0;1;0;-1;-1;0
58;2;-1;-1;1;0;0;1;1
58;3;0;1;-1;-1;1;0;0
58;1;0;1;0;1;0;1;1
58;2;-1;-1;1;0;1;0;0
58;3;1;0;-1;-1;1;0;0
58;1;0;1;-1;-1;1;0;1
58;2;1;0;0;1;-1;-1;0
58;3;-1;-1;1;0;0;1;0
58;1;-1;-1;0;1;1;0;0
58;2;1;0;-1;-1;0;1;1
58;3;0;1;1;0;-1;-1;0
58;1;1;0;-1;-1;0;1;1
58;2;0;1;1;0;-1;-1;0
58;3;0;1;0;1;1;0;0
58;1;0;1;0;1;1;0;0
58;2;-1;-1;1;0;0;1;1
58;3;1;0;0;1;-1;-1;0
58;1;-1;-1;1;0;-1;-1;0
58;2;0;1;0;1;0;1;0
58;3;1;0;-1;-1;0;1;1
58;1;1;0;-1;-1;1;0;0
58;2;-1;-1;0;1;1;0;1
58;3;0;1;1;0;-1;-1;0
58;1;1;0;-1;-1;-1;-1;1
58;2;0;1;0;1;0;1;0
58;3;-1;-1;0;1;1;0;0
58;1;1;0;-1;-1;0;1;0
58;2;-1;-1;-1;-1;1;0;1
58;3;0;1;0;1;-1;-1;0
58;1;0;1;0;1;-1;-1;0
58;2;-1;-1;-1;-1;1;0;1
58;3;-1;-1;1;0;0;1;0
58;1;1;0;0;1;-1;-1;0
58;2;-1;-1;1;0;-1;-1;0
58;3;0;1;-1;-1;0;1;1
58;1;1;0;0;1;-1;-1;0
58;2;0;1;1;0;0;1;0
58;3;0;1;-1;-1;1;0;1
58;1;-1;-1;1;0;1;0;0
58;2;0;1;0;1;0;1;1
58;3;1;0;1;0;-1;-1;0
59;1;-1;-1;0;1;0;1;1
59;2;1;0;-1;-1;-1;-1;0
59;3;0;1;1;0;-1;-1;0
59;1;1;0;0;1;0;1;1
59;2;-1;-1;0;1;1;0;0
59;3;0;1;1;0;-1;-1;0
59;1;0;1;-1;-1;1;0;1
59;2;1;0;0;1;0;1;0
59;3;-1;-1;1;0;0;1;0
59;1;-1;-1;0;1;1;0;0
59;2;0;1;1;0;0;1;0
59;3;1;0;-1;-1;0;1;1
59;1;1;0;1;0;-1;-1;0
59;2;-1;-1;1;0;0;1;0
59;3;0;1;-1;-1;1;0;1
59;1;0;1;0;1;0;1;1
59;2;-1;-1;1;0;1;0;0
59;3;1;0;-1;-1;1;0;0
59;1;0;1;-1;-1;1;0;0
59;2;1;0;0;1;-1;-1;1
59;3;-1;-1;1;0;0;1;0
59;1;-1;-1;0;1;1;0;0
59;2;1;0;-1;-1;0;1;0
59;3;0;1;1;0;-1;-1;1
59;1;1;0;-1;-1;0;1;0
59;2;0;1;1;0;-1;-1;0
59;3;0;1;0;1;1;0;1
59;1;0;1;0;1;1;0;1
59;2;-1;-1;1;0;0;1;0
59;3;1;0;0;1;-1;-1;0
59;1;-1;-1;1;0;-1;-1;0
59;2;0;1;0;1;0;1;1
59;3;1;0;-1;-1;0;1;0
59;1;1;0;-1;-1;1;0;0
59;2;-1;-1;0;1;1;0;0
59;3;0;1;1;0;-1;-1;1
59;1;1;0;-1;-1;-1;-1;1
59;2;0;1;0;1;0;1;0
59;3;-1;-1;0;1;1;0;0
59;1;1;0;-1;-1;0;1;0
59;2;-1;-1;-1;-1;1;0;0
59;3;0;1;0;1;-1;-1;1
59;1;0;1;0;1;-1;-1;0
59;2;-1;-1;-1;-1;1;0;0
59;3;-1;-1;1;0;0;1;1
59;1;1;0;0;1;-1;-1;0
59;2;-1;-1;1;0;-1;-1;0
59;3;0;1;-1;-1;0;1;1
59;1;1;0;0;1;-1;-1;0
59;2;0;1;1;0;0;1;0
59;3;0;1;-1;-1;1;0;1
59;1;-1;-1;1;0;1;0;0
59;2;0;1;0;1;0;1;1
59;3;1;0;1;0;-1;-1;0
60;1;-1;-1;0;1;0;1;1
60;2;1;0;-1;-1;-1;-1;0
60;3;0;1;1;0;-1;-1;0
60;1;1;0;0;1;0;1;0
60;2;-1;-1;0;1;1;0;1
60;3;0;1;1;0;-1;-1;0
60;1;0;1;-1;-1;1;0;1
60;2;1;0;0;1;0;1;0
60;3;-1;-1;1;0;0;1;0
60;1;-1;-1;0;1;1;0;1
60;2;0;1;1;0;0;1;0
60;3;1;0;-1;-1;0;1;0
60;1;1;0;1;0;-1;-1;0
60;2;-1;-1;1;0;0;1;0
60;3;0;1;-1;-1;1;0;1
60;1;0;1;0;1;0;1;0
60;2;-1;-1;1;0;1;0;0
60;3;1;0;-1;-1;1;0;1
60;1;0;1;-1;-1;1;0;1
60;2;1;0;0;1;-1;-1;0
60;3;-1;-1;1;0;0;1;0
60;1;-1;-1;0;1;1;0;1
60;2;1;0;-1;-1;0;1;0
60;3;0;1;1;0;-1;-1;0
60;1;1;0;-1;-1;0;1;0
60;2;0;1;1;0;-1;-1;0
60;3;0;1;0;1;1;0;1
60;1;0;1;0;1;1;0;1
60;2;-1;-1;1;0;0;1;0
60;3;1;0;0;1;-1;-1;0
60;1;-1;-1;1;0;-1;-1;1
60;2;0;1;0;1;0;1;0
60;3;1;0;-1;-1;0;1;0
60;1;1;0;-1;-1;1;0;0
60;2;-1;-1;0;1;1;0;0
60;3;0;1;1;0;-1;-1;1
60;1;1;0;-1;-1;-1;-1;0
60;2;0;1;0;1;0;1;0
60;3;-1;-1;0;1;1;0;1
60;1;1;0;-1;-1;0;1;0
60;2;-1;-1;-1;-1;1;0;0
60;3;0;1;0;1;-1;-1;1
60;1;0;1;0;1;-1;-1;0
60;2;-1;-1;-1;-1;1;0;1
60;3;-1;-1;1;0;0;1;0
60;1;1;0;0;1;-1;-1;0
60;2;-1;-1;1;0;-1;-1;1
60;3;0;1;-1;-1;0;1;0
60;1;1;0;0;1;-1;-1;0
60;2;0;1;1;0;0;1;0
60;3;0;1;-1;-1;1;0;1
60;1;-1;-1;1;0;1;0;0
60;2;0;1;0;1;0;1;1
60;3;1;0;1;0;-1;-1;0
61;1;-1;-1;0;1;0;1;0
61;2;1;0;-1;-1;-1;-1;1
61;3;0;1;1;0;-1;-1;0
61;1;1;0;0;1;0;1;1
61;2;-1;-1;0;1;1;0;0
61;3;0;1;1;0;-1;-1;0
61;1;0;1;-1;-1;1;0;0
61;2;1;0;0;1;0;1;0
61;3;-1;-1;1;0;0;1;1
61;1;-1;-1;0;1;1;0;1
61;2;0;1;1;0;0;1;0
61;3;1;0;-1;-1;0;1;0
61;1;1;0;1;0;-1;-1;1
61;2;-1;-1;1;0;0;1;0
61;3;0;1;-1;-1;1;0;0
61;1;0;1;0;1;0;1;0
61;2;-1;-1;1;0;1;0;1
61;3;1;0;-1;-1;1;0;0
61;1;0;1;-1;-1;1;0;0
61;2;1;0;0;1;-1;-1;1
61;3;-1;-1;1;0;0;1;0
61;1;-1;-1;0;1;1;0;1
61;2;1;0;-1;-1;0;1;0
61;3;0;1;1;0;-1;-1;0
61;1;1;0;-1;-1;0;1;0
61;2;0;1;1;0;-1;-1;1
61;3;0;1;0;1;1;0;0
61;1;0;1;0;1;1;0;0
61;2;-1;-1;1;0;0;1;0
61;3;1;0;0;1;-1;-1;1
61;1;-1;-1;1;0;-1;-1;1
61;2;0;1;0;1;0;1;0
61;3;1;0;-1;-1;0;1;0
61;1;1;0;-1;-1;1;0;1
61;2;-1;-1;0;1;1;0;0
61;3;0;1;1;0;-1;-1;0
61;1;1;0;-1;-1;-1;-1;1
61;2;0;1;0;1;0;1;0
61;3;-1;-1;0;1;1;0;0
61;1;1;0;-1;-1;0;1;0
61;2;-1;-1;-1;-1;1;0;0
61;3;0;1;0;1;-1;-1;1
61;1;0;1;0;1;-1;-1;1
61;2;-1;-1;-1;-1;1;0;0
61;3;-1;-1;1;0;0;1;0
61;1;1;0;0;1;-1;-1;0
61;2;-1;-1;1;0;-1;-1;1
61;3;0;1;-1;-1;0;1;0
61;1;1;0;0;1;-1;-1;1
61;2;0;1;1;0;0;1;0
61;3;0;1;-1;-1;1;0;0
61;1;-1;-1;1;0;1;0;1
61;2;0;1;0;1;0;1;0
61;3;1;0;1;0;-1;-1;0
62;1;-1;-1;0;1;0;1;1
62;2;1;0;-1;-1;-1;-1;0
62;3;0;1;1;0;-1;-1;0
62;1;1;0;0;1;0;1;1
62;2;-1;-1;0;1;1;0;0
62;3;0;1;1;0;-1;-1;0
62;1;0;1;-1;-1;1;0;0
62;2;1;0;0;1;0;1;0
62;3;-1;-1;1;0;0;1;1
62;1;-1;-1;0;1;1;0;1
62;2;0;1;1;0;0;1;0
62;3;1;0;-1;-1;0;1;0
62;1;1;0;1;0;-1;-1;0
62;2;-1;-1;1;0;0;1;1
62;3;0;1;-1;-1;1;0;0
62;1;0;1;0;1;0;1;1
62;2;-1;-1;1;0;1;0;0
62;3;1;0;-1;-1;1;0;0
62;1;0;1;-1;-1;1;0;0
62;2;1;0;0;1;-1;-1;0
62;3;-1;-1;1;0;0;1;1
62;1;-1;-1;0;1;1;0;1
62;2;1;0;-1;-1;0;1;0
62;3;0;1;1;0;-1;-1;0
62;1;1;0;-1;-1;0;1;1
62;2;0;1;1;0;-1;-1;0
62;3;0;1;0;1;1;0;0
62;1;0;1;0;1;1;0;0
62;2;-1;-1;1;0;0;1;1
62;3;1;0;0;1;-1;-1;0
62;1;-1;-1;1;0;-1;-1;0
62;2;0;1;0;1;0;1;1
62;3;1;0;-1;-1;0;1;0
62;1;1;0;-1;-1;1;0;0
62;2;-1;-1;0;1;1;0;1
62;3;0;1;1;0;-1;-1;0
62;1;1;0;-1;-1;-1;-1;1
62;2;0;1;0;1;0;1;0
62;3;-1;-1;0;1;1;0;0
62;1;1;0;-1;-1;0;1;1
62;2;-1;-1;-1;-1;1;0;0
62;3;0;1;0;1;-1;-1;0
62;1;0;1;0;1;-1;-1;0
62;2;-1;-1;-1;-1;1;0;0
62;3;-1;-1;1;0;0;1;1
62;1;1;0;0;1;-1;-1;0
62;2;-1;-1;1;0;-1;-1;1
62;3;0;1;-1;-1;0;1;0
62;1;1;0;0;1;-1;-1;1
62;2;0;1;1;0;0;1;0
62;3;0;1;-1;-1;1;0;0
62;1;-1;-1;1;0;1;0;0
62;2;0;1;0;1;0;1;1
62;3;1;0;1;0;-1;-1;0
63;1;-1;-1;0;1;0;1;1
63;2;1;0;-1;-1;-1;-1;0
63;3;0;1;1;0;-1;-1;0
63;1;1;0;0;1;0;1;0
63;2;-1;-1;0;1;1;0;1
63;3;0;1;1;0;-1;-1;0
63;1;0;1;-1;-1;1;0;1
63;2;1;0;0;1;0;1;0
63;3;-1;-1;1;0;0;1;0
63;1;-1;-1;0;1;1;0;1
63;2;0;1;1;0;0;1;0
63;3;1;0;-1;-1;0;1;0
63;1;1;0;1;0;-1;-1;0
63;2;-1;-1;1;0;0;1;1
63;3;0;1;-1;-1;1;0;0
63;1;0;1;0;1;0;1;1
63;2;-1;-1;1;0;1;0;0
63;3;1;0;-1;-1;1;0;0
63;1;0;1;-1;-1;1;0;0
63;2;1;0;0;1;-1;-1;1
63;3;-1;-1;1;0;0;1;0
63;1;-1;-1;0;1;1;0;1
63;2;1;0;-1;-1;0;1;0
63;3;0;1;1;0;-1;-1;0
63;1;1;0;-1;-1;0;1;1
63;2;0;1;1;0;-1;-1;0
63;3;0;1;0;1;1;0;0
63;1;0;1;0;1;1;0;0
63;2;-1;-1;1;0;0;1;1
63;3;1;0;0;1;-1;-1;0
63;1;-1;-1;1;0;-1;-1;1
63;2;0;1;0;1;0;1;0
63;3;1;0;-1;-1;0;1;0
63;1;1;0;-1;-1;1;0;0
63;2;-1;-1;0;1;1;0;1
63;3;0;1;1;0;-1;-1;0
63;1;1;0;-1;-1;-1;-1;1
63;2;0;1;0;1;0;1;0
63;3;-1;-1;0;1;1;0;0
63;1;1;0;-1;-1;0;1;1
63;2;-1;-1;-1;-1;1;0;0
63;3;0;1;0;1;-1;-1;0
63;1;0;1;0;1;-1;-1;0
63;2;-1;-1;-1;-1;1;0;1
63;3;-1;-1;1;0;0;1;0
63;1;1;0;0;1;-1;-1;0
63;2;-1;-1;1;0;-1;-1;1
63;3;0;1;-1;-1;0;1;0
63;1;1;0;0;1;-1;-1;1
63;2;0;1;1;0;0;1;0
63;3;0;1;-1;-1;1;0;0
63;1;-1;-1;1;0;1;0;0
63;2;0;1;0;1;0;1;1
63;3;1;0;1;0;-1;-1;0
64;1;-1;-1;0;1;0;1;1
64;2;1;0;-1;-1;-1;-1;0
64;3;0;1;1;0;-1;-1;0
64;1;1;0;0;1;0;1;0
64;2;-1;-1;0;1;1;0;1
64;3;0;1;1;0;-1;-1;0
64;1;0;1;-1;-1;1;0;0
64;2;1;0;0;1;0;1;0
64;3;-1;-1;1;0;0;1;1
64;1;-1;-1;0;1;1;0;1
64;2;0;1;1;0;0;1;0
64;3;1;0;-1;-1;0;1;0
64;1;1;0;1;0;-1;-1;0
64;2;-1;-1;1;0;0;1;0
64;3;0;1;-1;-1;1;0;1
64;1;0;1;0;1;0;1;0
64;2;-1;-1;1;0;1;0;1
64;3;1;0;-1;-1;1;0;0
64;1;0;1;-1;-1;1;0;0
64;2;1;0;0;1;-1;-1;0
64;3;-1;-1;1;0;0;1;1
64;1;-1;-1;0;1;1;0;1
64;2;1;0;-1;-1;0;1;0
64;3;0;1;1;0;-1;-1;0
64;1;1;0;-1;-1;0;1;0
64;2;0;1;1;0;-1;-1;1
64;3;0;1;0;1;1;0;0
64;1;0;1;0;1;1;0;0
64;2;-1;-1;1;0;0;1;0
64;3;1;0;0;1;-1;-1;1
64;1;-1;-1;1;0;-1;-1;1
64;2;0;1;0;1;0;1;0
64;3;1;0;-1;-1;0;1;0
64;1;1;0;-1;-1;1;0;0
64;2;-1;-1;0;1;1;0;1
64;3;0;1;1;0;-1;-1;0
64;1;1;0;-1;-1;-1;-1;0
64;2;0;1;0;1;0;1;0
64;3;-1;-1;0;1;1;0;1
64;1;1;0;-1;-1;0;1;0
64;2;-1;-1;-1;-1;1;0;1
64;3;0;1;0;1;-1;-1;0
64;1;0;1;0;1;-1;-1;0
64;2;-1;-1;-1;-1;1;0;1
64;3;-1;-1;1;0;0;1;0
64;1;1;0;0;1;-1;-1;0
64;2;-1;-1;1;0;-1;-1;1
64;3;0;1;-1;-1;0;1;0
64;1;1;0;0;1;-1;-1;0
64;2;0;1;1;0;0;1;0
64;3;0;1;-1;-1;1;0;1
64;1;-1;-1;1;0;1;0;1
64;2;0;1;0;1;0;1;0
64;3;1;0;1;0;-1;-1;0
65;1;-1;-1;0;1;0;1;0
65;2;1;0;-1;-1;-1;-1;0
65;3;0;1;1;0;-1;-1;1
65;1;1;0;0;1;0;1;0
65;2;-1;-1;0;1;1;0;0
65;3;0;1;1;0;-1;-1;1
65;1;0;1;-1;-1;1;0;0
65;2;1;0;0;1;0;1;0
65;3;-1;-1;1;0;0;1;1
65;1;-1;-1;0;1;1;0;1
65;2;0;1;1;0;0;1;0
65;3;1;0;-1;-1;0;1;0
65;1;1;0;1;0;-1;-1;0
65;2;-1;-1;1;0;0;1;0
65;3;0;1;-1;-1;1;0;1
65;1;0;1;0;1;0;1;1
65;2;-1;-1;1;0;1;0;0
65;3;1;0;-1;-1;1;0;0
65;1;0;1;-1;-1;1;0;0
65;2;1;0;0;1;-1;-1;1
65;3;-1;-1;1;0;0;1;0
65;1;-1;-1;0;1;1;0;0
65;2;1;0;-1;-1;0;1;0
65;3;0;1;1;0;-1;-1;1
65;1;1;0;-1;-1;0;1;0
65;2;0;1;1;0;-1;-1;1
65;3;0;1;0;1;1;0;0
65;1;0;1;0;1;1;0;0
65;2;-1;-1;1;0;0;1;0
65;3;1;0;0;1;-1;-1;1
65;1;-1;-1;1;0;-1;-1;1
65;2;0;1;0;1;0;1;0
65;3;1;0;-1;-1;0;1;0
65;1;1;0;-1;-1;1;0;0
65;2;-1;-1;0;1;1;0;0
65;3;0;1;1;0;-1;-1;1
65;1;1;0;-1;-1;-1;-1;1
65;2;0;1;0;1;0;1;0
65;3;-1;-1;0;1;1;0;0
65;1;1;0;-1;-1;0;1;0
65;2;-1;-1;-1;-1;1;0;0
65;3;0;1;0;1;-1;-1;1
65;1;0;1;0;1;-1;-1;1
65;2;-1;-1;-1;-1;1;0;0
65;3;-1;-1;1;0;0;1;0
65;1;1;0;0;1;-1;-1;0
65;2;-1;-1;1;0;-1;-1;1
65;3;0;1;-1;-1;0;1;0
65;1;1;0;0;1;-1;-1;1
65;2;0;1;1;0;0;1;0
65;3;0;1;-1;-1;1;0;0
65;1;-1;-1;1;0;1;0;0
65;2;0;1;0;1;0;1;0
65;3;1;0;1;0;-1;-1;1
66;1;-1;-1;0;1;0;1;0
66;2;1;0;-1;-1;-1;-1;1
66;3;0;1;1;0;-1;-1;0
66;1;1;0;0;1;0;1;0
66;2;-1;-1;0;1;1;0;0
66;3;0;1;1;0;-1;-1;1
66;1;0;1;-1;-1;1;0;1
66;2;1;0;0;1;0;1;0
66;3;-1;-1;1;0;0;1;0
66;1;-1;-1;0;1;1;0;0
66;2;0;1;1;0;0;1;1
66;3;1;0;-1;-1;0;1;0
66;1;1;0;1;0;-1;-1;0
66;2;-1;-1;1;0;0;1;0
66;3;0;1;-1;-1;1;0;1
66;1;0;1;0;1;0;1;1
66;2;-1;-1;1;0;1;0;0
66;3;1;0;-1;-1;1;0;0
66;1;0;1;-1;-1;1;0;1
66;2;1;0;0;1;-1;-1;0
66;3;-1;-1;1;0;0;1;0
66;1;-1;-1;0;1;1;0;0
66;2;1;0;-1;-1;0;1;0
66;3;0;1;1;0;-1;-1;1
66;1;1;0;-1;-1;0;1;0
66;2;0;1;1;0;-1;-1;1
66;3;0;1;0;1;1;0;0
66;1;0;1;0;1;1;0;0
66;2;-1;-1;1;0;0;1;0
66;3;1;0;0;1;-1;-1;1
66;1;-1;-1;1;0;-1;-1;1
66;2;0;1;0;1;0;1;0
66;3;1;0;-1;-1;0;1;0
66;1;1;0;-1;-1;1;0;0
66;2;-1;-1;0;1;1;0;0
66;3;0;1;1;0;-1;-1;1
66;1;1;0;-1;-1;-1;-1;1
66;2;0;1;0;1;0;1;0
66;3;-1;-1;0;1;1;0;0
66;1;1;0;-1;-1;0;1;0
66;2;-1;-1;-1;-1;1;0;0
66;3;0;1;0;1;-1;-1;1
66;1;0;1;0;1;-1;-1;1
66;2;-1;-1;-1;-1;1;0;0
66;3;-1;-1;1;0;0;1;0
66;1;1;0;0;1;-1;-1;0
66;2;-1;-1;1;0;-1;-1;0
66;3;0;1;-1;-1;0;1;1
66;1;1;0;0;1;-1;-1;1
66;2;0;1;1;0;0;1;0
66;3;0;1;-1;-1;1;0;0
66;1;-1;-1;1;0;1;0;0
66;2;0;1;0;1;0;1;1
66;3;1;0;1;0;-1;-1;0
67;1;-1;-1;0;1;0;1;0
67;2;1;0;-1;-1;-1;-1;1
67;3;0;1;1;0;-1;-1;0
67;1;1;0;0;1;0;1;0
67;2;-1;-1;0;1;1;0;0
67;3;0;1;1;0;-1;-1;1
67;1;0;1;-1;-1;1;0;0
67;2;1;0;0;1;0;1;0
67;3;-1;-1;1;0;0;1;1
67;1;-1;-1;0;1;1;0;1
67;2;0;1;1;0;0;1;0
67;3;1;0;-1;-1;0;1;0
67;1;1;0;1;0;-1;-1;0
67;2;-1;-1;1;0;0;1;1
67;3;0;1;-1;-1;1;0;0
67;1;0;1;0;1;0;1;0
67;2;-1;-1;1;0;1;0;1
67;3;1;0;-1;-1;1;0;0
67;1;0;1;-1;-1;1;0;0
67;2;1;0;0;1;-1;-1;0
67;3;-1;-1;1;0;0;1;1
67;1;-1;-1;0;1;1;0;0
67;2;1;0;-1;-1;0;1;0
67;3;0;1;1;0;-1;-1;1
67;1;1;0;-1;-1;0;1;0
67;2;0;1;1;0;-1;-1;1
67;3;0;1;0;1;1;0;0
67;1;0;1;0;1;1;0;0
67;2;-1;-1;1;0;0;1;1
67;3;1;0;0;1;-1;-1;0
67;1;-1;-1;1;0;-1;-1;1
67;2;0;1;0;1;0;1;0
67;3;1;0;-1;-1;0;1;0
67;1;1;0;-1;-1;1;0;0
67;2;-1;-1;0;1;1;0;0
67;3;0;1;1;0;-1;-1;1
67;1;1;0;-1;-1;-1;-1;1
67;2;0;1;0;1;0;1;0
67;3;-1;-1;0;1;1;0;0
67;1;1;0;-1;-1;0;1;0
67;2;-1;-1;-1;-1;1;0;0
67;3;0;1;0;1;-1;-1;1
67;1;0;1;0;1;-1;-1;1
67;2;-1;-1;-1;-1;1;0;0
67;3;-1;-1;1;0;0;1;0
67;1;1;0;0;1;-1;-1;0
67;2;-1;-1;1;0;-1;-1;1
67;3;0;1;-1;-1;0;1;0
67;1;1;0;0;1;-1;-1;1
67;2;0;1;1;0;0;1;0
67;3;0;1;-1;-1;1;0;0
67;1;-1;-1;1;0;1;0;1
67;2;0;1;0;1;0;1;0
67;3;1;0;1;0;-1;-1;0
68;1;-1;-1;0;1;0;1;1
68;2;1;0;-1;-1;-1;-1;0
68;3;0;1;1;0;-1;-1;0
68;1;1;0;0;1;0;1;0
68;2;-1;-1;0;1;1;0;1
68;3;0;1;1;0;-1;-1;0
68;1;0;1;-1;-1;1;0;1
68;2;1;0;0;1;0;1;0
68;3;-1;-1;1;0;0;1;0
68;1;-1;-1;0;1;1;0;0
68;2;0;1;1;0;0;1;0
68;3;1;0;-1;-1;0;1;1
68;1;1;0;1;0;-1;-1;0
68;2;-1;-1;1;0;0;1;0
68;3;0;1;-1;-1;1;0;1
68;1;0;1;0;1;0;1;0
68;2;-1;-1;1;0;1;0;0
68;3;1;0;-1;-1;1;0;1
68;1;0;1;-1;-1;1;0;1
68;2;1;0;0;1;-1;-1;0
68;3;-1;-1;1;0;0;1;0
68;1;-1;-1;0;1;1;0;0
68;2;1;0;-1;-1;0;1;1
68;3;0;1;1;0;-1;-1;0
68;1;1;0;-1;-1;0;1;1
68;2;0;1;1;0;-1;-1;0
68;3;0;1;0;1;1;0;0
68;1;0;1;0;1;1;0;0
68;2;-1;-1;1;0;0;1;1
68;3;1;0;0;1;-1;-1;0
68;1;-1;-1;1;0;-1;-1;0
68;2;0;1;0;1;0;1;0
68;3;1;0;-1;-1;0;1;1
68;1;1;0;-1;-1;1;0;0
68;2;-1;-1;0;1;1;0;1
68;3;0;1;1;0;-1;-1;0
68;1;1;0;-1;-1;-1;-1;0
68;2;0;1;0;1;0;1;1
68;3;-1;-1;0;1;1;0;0
